subject_id,date,rmssd,sdnn,ln_rmssd,ln_rmssd_7d,acwr_rolling,acwr_ewma,monotony
00000000-0000-0000-0000-000000000004,2025-12-17,58.984542189459944,41.61872621459177,4.07727541278975,4.049958,1.0636486824462823,0.9041955897196279,1.5280130387200423
00000000-0000-0000-0000-000000000004,2025-12-18,64.35300352977862,44.38425403846234,4.164383607852331,4.075634,0.9144961587680638,0.8308849955945654,1.3330022752434942
00000000-0000-0000-0000-000000000004,2025-12-19,58.66885055965645,40.43574469337482,4.071908931125882,4.077815,0.7661081396907506,0.8236353985000326,1.3264724298020576
00000000-0000-0000-0000-000000000004,2025-12-20,59.55488211051179,41.796679684451796,4.0868982758247645,4.102097,0.7349672928971616,0.9839575933282477,1.4471321737505807
00000000-0000-0000-0000-000000000004,2025-12-21,63.85636271050691,45.4112824299603,4.156636228422213,4.10913,0.7349672928971616,0.792632505736644,1.4471321737505807
00000000-0000-0000-0000-000000000004,2025-12-22,61.692328784237155,42.67833417434203,4.12215959229405,4.111373,0.7607162431064041,0.8822414086162276,1.4463446670444342
00000000-0000-0000-0000-000000000004,2025-12-23,62.73912847993568,42.63308440633784,4.138985311686384,4.116892,0.8424920331377459,0.9125407855831883,1.6807578966091978
00000000-0000-0000-0000-000000000004,2025-12-24,58.93412977109712,42.18307054880262,4.076420375659566,4.11677,0.8244826887969675,0.9134944241056246,1.6562359801057545
00000000-0000-0000-0000-000000000004,2025-12-25,57.12546490035372,38.249677115107694,4.045249987480662,4.099751,0.900502021788421,0.964042200715106,1.874506132013024
00000000-0000-0000-0000-000000000004,2025-12-26,58.04808912605788,39.198494571063335,4.061271789876999,4.098232,0.9440948750505938,0.9915886066493668,1.986139474397633
00000000-0000-0000-0000-000000000004,2025-12-27,55.49143776477808,39.65165608130608,4.0162287343423495,4.088136,0.9341789914715793,1.0861623466134391,2.052998401684143
00000000-0000-0000-0000-000000000004,2025-12-28,58.83068008911121,43.6772573869233,4.074663489052809,4.076426,0.9341789914715793,0.8749641125497147,2.052998401684143
00000000-0000-0000-0000-000000000004,2025-12-29,63.07917628354855,44.02432032387937,4.144390703727215,4.079601,0.8794058444240591,0.8487973125762321,1.8941937071563864
00000000-0000-0000-0000-000000000005,2025-09-01,56.929109380271456,40.17366573780428,4.041806798721025,,,,
00000000-0000-0000-0000-000000000005,2025-09-02,53.645777103312895,39.10381935714639,3.9824027540181417,,,,
00000000-0000-0000-0000-000000000005,2025-09-03,59.58080674590336,41.16815740215517,4.087333487742362,,,,
00000000-0000-0000-0000-000000000005,2025-09-04,56.305535718242986,40.21303245696304,4.030792855680459,,,,
00000000-0000-0000-0000-000000000005,2025-09-05,57.085723974308195,40.361554872436095,4.044554067439185,,,,
00000000-0000-0000-0000-000000000005,2025-09-06,66.24858157601685,44.31461108792105,4.1934140544638,,,,3.1534360549928597
00000000-0000-0000-0000-000000000005,2025-09-07,54.26714554142886,39.09296149208083,3.9939189893348996,4.05346,,,1.8003928144805026
00000000-0000-0000-0000-000000000005,2025-09-08,59.31864037237912,43.4811234002529,4.082923596784185,4.059334,,,1.8810629321449412
00000000-0000-0000-0000-000000000005,2025-09-09,64.52627953491456,45.70285359382451,4.167072575472607,4.085716,,,1.8785413115482086
00000000-0000-0000-0000-000000000005,2025-09-10,59.21038676297165,40.239210092467516,4.081096978577269,4.084825,,,1.9931683447599562
00000000-0000-0000-0000-000000000005,2025-09-11,58.92295686869809,42.509443191412316,4.0762307748005755,4.091316,,,1.7742479552535233
00000000-0000-0000-0000-000000000005,2025-09-12,57.67278682295225,40.1623070067674,4.054785430076077,4.092777,,,1.794143603301944
00000000-0000-0000-0000-000000000005,2025-09-13,56.026923364160936,40.174308254262144,4.025832349560202,4.068837,,,1.719392405470898
00000000-0000-0000-0000-000000000005,2025-09-14,57.34445319866325,40.12103371674616,4.049076120478728,4.076717,,,1.719392405470898
00000000-0000-0000-0000-000000000005,2025-09-15,56.041388137080496,41.60117371367816,4.026090491630983,4.068598,,,1.6134079235674452
00000000-0000-0000-0000-000000000005,2025-09-16,60.493095284045374,40.09367387221827,4.1025292309873125,4.059377,,,1.5842552795587324
00000000-0000-0000-0000-000000000005,2025-09-17,61.14735240671108,42.1930479662616,4.11328656449448,4.063976,,,1.5748217972880107
00000000-0000-0000-0000-000000000005,2025-09-18,61.06813844213751,45.049397322240296,4.111990264408199,4.069084,,,1.6462875595085842
00000000-0000-0000-0000-000000000005,2025-09-19,55.61796812728393,37.56027088203726,4.01850631680599,4.063902,,,1.576068907019809
00000000-0000-0000-0000-000000000005,2025-09-20,57.38964478537768,42.30475939109583,4.049863882614754,4.067335,,,1.5882931863719232
00000000-0000-0000-0000-000000000005,2025-09-21,60.042941722919686,42.1344827473034,4.095060001616288,4.073904,,,1.5882931863719232
00000000-0000-0000-0000-000000000005,2025-09-22,60.82093116159219,41.20274926029672,4.107933992253562,4.085596,,1.0362351253915487,1.6768655841664362
00000000-0000-0000-0000-000000000005,2025-09-23,59.621450226384376,41.53750014694028,4.088015412448963,4.083522,,0.9139549261622353,1.426052272224974
00000000-0000-0000-0000-000000000005,2025-09-24,53.97719098362536,42.30254592411893,3.988561568140709,4.065704,,0.9843665962311573,1.4309202666878365
00000000-0000-0000-0000-000000000005,2025-09-25,56.689609396952456,42.13306348284065,4.037590938154643,4.055076,,1.1334488210485179,1.5143921008777308
00000000-0000-0000-0000-000000000005,2025-09-26,55.47796144391223,40.44060997246117,4.01598585079016,4.054716,,1.1602071554994358,1.6261267131214687
00000000-0000-0000-0000-000000000005,2025-09-27,59.97468230679562,40.36985164554135,4.093922511617866,4.06101,,1.237796952706683,1.6559987335331836
00000000-0000-0000-0000-000000000005,2025-09-28,60.67043240711759,42.11547243826597,4.105456469127054,4.062495,1.0958099840552946,0.9971142119026059,1.6559987335331836
00000000-0000-0000-0000-000000000005,2025-09-29,52.77222186679082,37.34716802944231,3.9659849512647734,4.042217,1.0030724708291738,0.9513199466942394,1.5185014359551248
00000000-0000-0000-0000-000000000005,2025-09-30,53.36239245293682,38.88355152259409,3.9771062366767898,4.026373,1.0700946900698605,0.9185348546420908,1.7107381815662157
00000000-0000-0000-0000-000000000005,2025-10-01,54.03137570420123,38.324595412953975,3.9895649093900767,4.026516,1.1155495746310546,1.0803079413003425,1.7039912889260147
00000000-0000-0000-0000-000000000005,2025-10-02,58.823729137698486,40.133088681629275,4.0745453302610315,4.031795,1.0225953889061434,1.0733481990204892,1.6956625671203274
00000000-0000-0000-0000-000000000005,2025-10-03,57.36453853895142,39.80265055182455,4.049426316922602,4.036572,0.9903872389071918,1.0477007026783813,1.6456030126020216
00000000-0000-0000-0000-000000000005,2025-10-04,59.098460833420575,40.67545227173453,4.079204880645177,4.03447,0.9586354760987151,1.1092473894414792,1.7228377614570425
00000000-0000-0000-0000-000000000005,2025-10-05,56.58310119231074,41.80586703899431,4.035710375122705,4.024506,0.9586354760987151,0.8935603970500804,1.7228377614570425
00000000-0000-0000-0000-000000000005,2025-10-06,57.18034140863105,41.1188282478539,4.046210157646383,4.035967,0.9684444376751222,0.8705970075584901,1.711850278709794
00000000-0000-0000-0000-000000000005,2025-10-07,57.68414299426922,40.38212300753745,4.054982317621049,4.047092,1.0124040085221242,0.913791015349908,1.807240365715235
00000000-0000-0000-0000-000000000005,2025-10-08,56.84441464602934,41.37358929884483,4.040317968158527,4.054342,0.9111580330216591,0.9390038546701677,1.9872287587224748
00000000-0000-0000-0000-000000000005,2025-10-09,58.24452918916264,40.69741236213591,4.064650168535744,4.052929,0.8800879727845058,0.9545993240789128,1.9775562351810267
00000000-0000-0000-0000-000000000005,2025-10-10,57.89926030067166,41.83806343430894,4.058704609033986,4.054254,0.9077374735426224,0.997299999466474,1.9830778951953052
00000000-0000-0000-0000-000000000005,2025-10-11,61.026132882709916,42.16868939031555,4.111302180346119,4.05884,0.9389087390160256,1.1067434783951864,1.9003851450931455
00000000-0000-0000-0000-000000000005,2025-10-12,61.1964663800395,41.86460298379594,4.1140894489630835,4.070037,0.9389087390160256,0.8915433575961225,1.9003851450931455
00000000-0000-0000-0000-000000000005,2025-10-13,57.09769351487963,41.00190803302566,4.044763722061169,4.06983,1.0418006862160838,1.051972860672046,1.9240819596675858
00000000-0000-0000-0000-000000000005,2025-10-14,57.40983664392364,40.103532567075504,4.050215658746541,4.069149,1.0940820865901506,1.1316692575651057,1.9555063842249583
00000000-0000-0000-0000-000000000005,2025-10-15,62.73331267866356,43.59488225061892,4.138892609237582,4.083231,1.2036863788792362,1.2590447673816842,1.9174925275115482
00000000-0000-0000-0000-000000000005,2025-10-16,55.112220507464734,37.334659816350744,4.00937147936187,4.075334,1.2267961534601566,1.2266212563639443,2.0367704985421984
00000000-0000-0000-0000-000000000005,2025-10-17,56.83479569902456,38.491480301392464,4.040148738499057,4.072683,1.1721927726043373,1.1008941854010093,1.8137913594292314
00000000-0000-0000-0000-000000000005,2025-10-18,53.03155465593594,35.61667374589973,3.970887107255918,4.052624,1.1872716561065673,1.158079418428372,1.813626031534518
00000000-0000-0000-0000-000000000005,2025-10-19,57.46501296086972,41.14168274747815,4.051176292364414,4.043637,1.1872716561065673,0.932897309289522,1.813626031534518
00000000-0000-0000-0000-000000000005,2025-10-20,55.65457175000392,38.78003746535931,4.019164226189215,4.039979,1.1149874381798572,0.9413965594921421,1.7228149611885708
00000000-0000-0000-0000-000000000005,2025-10-21,59.447687128035845,42.74779993651879,4.085096717889425,4.044962,1.0747365105750513,1.0430192140729808,1.722412729546076
00000000-0000-0000-0000-000000000005,2025-10-22,61.18924903713673,40.876335998468726,4.113971504758785,4.041402,0.9271318560336032,0.9930541972084865,1.771687898700865
00000000-0000-0000-0000-000000000005,2025-10-23,60.069630356430544,41.06680927140922,4.095504395296118,4.053707,0.9630564374336361,1.074629541747095,1.745433179817186
00000000-0000-0000-0000-000000000005,2025-10-24,60.235086534270025,41.22043858471915,4.098255015328891,4.062008,0.9710490788609427,0.9625140367370133,1.6678577530657126
00000000-0000-0000-0000-000000000005,2025-10-25,68.46640020439186,46.4262805921146,4.2263431169647125,4.098502,0.9928465632931798,1.0916874405386015,1.6265188475443912
00000000-0000-0000-0000-000000000005,2025-10-26,56.44555814622406,37.87278437922034,4.03327660098465,4.095945,0.9928465632931798,0.8794148826560956,1.6265188475443912
00000000-0000-0000-0000-000000000005,2025-10-27,54.33020803526767,38.427141698778954,3.995080389660972,4.092504,1.0795400449202488,1.0688834789648414,1.6184049443879318
00000000-0000-0000-0000-000000000005,2025-10-28,56.81379955631262,41.509510510146264,4.03977924615463,4.08603,1.074652327724455,1.1609545588474826,1.6074456397908616
00000000-0000-0000-0000-000000000005,2025-10-29,58.218626955933566,40.484762647734584,4.0642053543213,4.078921,1.1377089162025356,1.1269672463647105,1.7097398421838086
00000000-0000-0000-0000-000000000005,2025-10-30,60.43287126594012,40.27887670325337,4.1015331831606545,4.079782,1.1199267626073146,1.152164149216983,1.7090161555843986
00000000-0000-0000-0000-000000000005,2025-10-31,58.7288972776357,41.52787228067547,4.072931893223908,4.076164,1.1494245443828928,1.0399677461700736,1.7916462795183747
00000000-0000-0000-0000-000000000005,2025-11-01,57.30221375237967,40.72657594820669,4.048339257396387,4.050735,1.1742569152962679,1.1856643492268244,1.722577069967473
00000000-0000-0000-0000-000000000005,2025-11-02,61.067958528360094,39.8852454553665,4.111987318288552,4.06198,1.1742569152962679,0.9551185035438308,1.722577069967473
00000000-0000-0000-0000-000000000005,2025-11-03,57.86720488763232,40.3126687188166,4.05815081456844,4.07099,1.0485004552803197,0.952814584372002,1.654758827468157
00000000-0000-0000-0000-000000000005,2025-11-04,56.95556937830377,40.962203292068175,4.042271479287312,4.071346,0.9000817227555342,0.8563455594429378,1.4155019939846603
00000000-0000-0000-0000-000000000005,2025-11-05,56.277278805099165,40.51633126136604,4.030290880066209,4.066501,0.8826375124033524,0.8899627941511229,1.3980270342376446
00000000-0000-0000-0000-000000000005,2025-11-06,59.63641067273273,42.227374911760535,4.088266304865011,4.064605,0.886072495751884,1.0250781811880953,1.3841643353745752
00000000-0000-0000-0000-000000000005,2025-11-07,56.99311754555073,40.63426554056662,4.042930515729409,4.06032,0.8885732515422544,0.9296189955504529,1.348891103364405
00000000-0000-0000-0000-000000000005,2025-11-08,54.231684200533344,37.95979218319389,3.9932653169912893,4.052452,0.8283679918880626,1.055030442012116,1.4699157652554722
00000000-0000-0000-0000-000000000005,2025-11-09,57.7169764676617,40.48744894805364,4.055551349783502,4.04439,0.8283679918880626,0.8498856338430933,1.4699157652554722
00000000-0000-0000-0000-000000000005,2025-11-10,57.77476261068827,41.11609986971015,4.056552047293297,4.044161,0.8355701440623237,0.8700590908083856,1.4532285156963414
00000000-0000-0000-0000-000000000005,2025-11-11,58.76502079640745,43.1709339370033,4.073546793475803,4.048629,0.9291750944219344,0.9169292213077578,1.6728047320800057
00000000-0000-0000-0000-000000000005,2025-11-12,50.578934377274244,36.698004296227516,3.9235351729549226,4.033378,0.9579794926482079,0.937326994770204,1.6694525209860374
00000000-0000-0000-0000-000000000005,2025-11-13,53.56854163085723,40.42582719817588,3.9809619859056715,4.018049,0.8088325469236696,0.8384630304096349,1.4933172766759253
00000000-0000-0000-0000-000000000005,2025-11-14,61.42559805727313,43.31290391033677,4.117826654741988,4.028748,0.8305089126593016,0.8312440916233658,1.5642544565049168
00000000-0000-0000-0000-000000000005,2025-11-15,58.77706381423172,42.45733723302593,4.073751707620491,4.040247,0.7953176950618976,0.9598677597776286,1.7054858911713142
00000000-0000-0000-0000-000000000005,2025-11-16,57.9049837201266,39.69872486582506,4.058803455488328,4.040711,0.7953176950618976,0.7732268064875342,1.7054858911713142
00000000-0000-0000-0000-000000000005,2025-11-17,52.50495483520651,39.496643396869274,3.9609075429577296,4.027048,0.7510839248707456,0.7462625702490148,1.5668737060061273
00000000-0000-0000-0000-000000000005,2025-11-18,59.87703725847263,42.3431290472315,4.092293080345933,4.029726,0.7338962844357967,0.8003230437173805,1.5646929967326375
00000000-0000-0000-0000-000000000005,2025-11-19,56.470090217381696,40.04992724623317,4.033711121299579,4.045465,0.7063681084840884,0.837327271118273,1.5610680161187327
00000000-0000-0000-0000-000000000005,2025-11-20,61.347448799344704,41.44463982840488,4.116553585929507,4.064835,0.8010498349363792,0.8890179375686644,1.7705175639283595
00000000-0000-0000-0000-000000000005,2025-11-21,58.039811044923944,40.08068955604277,4.061129172409791,4.056736,0.8375091532601197,0.9590390252387956,1.813940909055813
00000000-0000-0000-0000-000000000005,2025-11-22,59.5080204052312,41.25679883201787,4.086111100193897,4.058501,0.8495462733612068,1.0709931411645288,1.8028515604567303
00000000-0000-0000-0000-000000000005,2025-11-23,53.55871841292952,41.48476222904707,3.9807785924733885,4.047355,0.8495462733612068,0.8627444748269817,1.8028515604567303
00000000-0000-0000-0000-000000000005,2025-11-24,56.094311341776674,40.34708742651011,4.027034405279742,4.056802,0.8937281075897603,0.818551978769849,1.793847164134455
00000000-0000-0000-0000-000000000005,2025-11-25,58.770710125879376,40.3849295060371,4.073643603687161,4.054137,0.9279239087431768,0.8669774486043902,1.7972907986019333
00000000-0000-0000-0000-000000000005,2025-11-26,62.18634908963165,40.732446791976955,4.130135507646153,4.067912,0.9725161751405801,0.951842104333723,1.8291209404664501
00000000-0000-0000-0000-000000000005,2025-11-27,51.327575699924836,38.603899046666825,3.9382281457651507,4.042437,0.9624258517615797,0.9248932883377301,1.7455756238756395
00000000-0000-0000-0000-000000000005,2025-11-28,55.863745335423154,39.24408992804777,4.0229156068806,4.036978,0.9477151598657427,0.9986275037327502,1.7438429859453595
00000000-0000-0000-0000-000000000005,2025-11-29,56.48949033667105,39.984629180923804,4.03405460910973,4.029541,1.0412541497093784,1.203509387899136,1.477038604754605
00000000-0000-0000-0000-000000000005,2025-11-30,54.51923149199506,39.90139308004916,3.998553510837477,4.032081,1.0412541497093784,0.969493673585415,1.477038604754605
00000000-0000-0000-0000-000000000005,2025-12-01,55.819158748271754,40.266447101729916,4.022117157200483,4.031378,1.1279285827768926,1.011264298728112,1.6609515194741011
00000000-0000-0000-0000-000000000005,2025-12-02,55.77129045923458,41.19901458386413,4.021259229083637,4.023895,1.1116956599550134,1.0061216907553492,1.6665944782090636
00000000-0000-0000-0000-000000000005,2025-12-03,52.976522606178975,39.93231188202412,3.969848845717327,4.000997,1.0387036016689568,0.9250656874652358,1.4724078567000927
00000000-0000-0000-0000-000000000005,2025-12-04,52.495402991483004,37.65074130862068,3.960725603696806,4.004211,1.0536044685766834,0.8534071384409695,1.3751684801746429
00000000-0000-0000-0000-000000000005,2025-12-05,58.576874051259914,41.302189181010505,4.070339977928325,4.010986,0.9623806146843883,0.8378743278613915,1.2721321260903211
00000000-0000-0000-0000-000000000005,2025-12-06,61.40968499436925,43.03091305237894,4.117567558778718,4.022916,0.9320924105738249,1.0860701733220939,1.337146618024369
00000000-0000-0000-0000-000000000005,2025-12-07,53.043682734093395,35.92827763173091,3.971115776613795,4.018996,0.9320924105738249,0.874889861842798,1.337146618024369
00000000-0000-0000-0000-000000000005,2025-12-08,51.33372626373877,37.940852839196765,3.9383479682046416,4.007029,0.9280519552655012,0.956921747970258,1.3375230586346392
00000000-0000-0000-0000-000000000005,2025-12-09,61.56464406380662,43.722884674609425,4.120087745758238,4.021148,0.9059070599874441,0.9265720725931191,1.285017546113142
00000000-0000-0000-0000-000000000005,2025-12-10,53.82451996565849,37.63090373824522,3.9857291247835045,4.023416,1.1106573942592093,1.1653311128034884,1.3119484059742084
00000000-0000-0000-0000-000000000005,2025-12-11,57.358249727885614,41.29931748763916,4.049316682016284,4.036072,1.2252564395267174,1.2222216099523493,1.5356939157875105
00000000-0000-0000-0000-000000000005,2025-12-12,55.12531417602764,39.71160505610764,4.009609033089139,4.027396,1.2360884405726278,1.1131280886005341,1.5537099328132
00000000-0000-0000-0000-000000000005,2025-12-13,56.76078784254009,40.926730517396976,4.0388457324375855,4.01615,1.2775983041716366,1.3300267892469704,1.4244013800552515
00000000-0000-0000-0000-000000000005,2025-12-14,56.668692309840615,40.32676910366278,4.0372218943875025,4.025594,1.2775983041716366,1.071410469115615,1.4244013800552515
00000000-0000-0000-0000-000000000005,2025-12-15,62.82129294384517,41.74128821783542,4.1402940756218,4.054443,1.2572914056189843,1.0829320066586383,1.435231540098296
00000000-0000-0000-0000-000000000005,2025-12-16,52.667746986665186,39.74430825769802,3.9640032565535157,4.032146,1.2210489618460505,0.9214466591265519,1.2705040718712222
00000000-0000-0000-0000-000000000005,2025-12-17,56.4010164499508,40.83398272212949,4.032487180503864,4.038825,1.0634206568745193,0.9484472554393321,1.2204401270180842
00000000-0000-0000-0000-000000000005,2025-12-18,55.62099339095282,39.05527997220957,4.018560708965506,4.034432,0.9549763950319884,0.9171547797329765,1.1221335286324252
00000000-0000-0000-0000-000000000005,2025-12-19,53.2525512400548,36.785482620544656,3.9750457140532154,4.029494,1.039125532464432,1.000308612048575,1.2199691767372383
00000000-0000-0000-0000-000000000005,2025-12-20,53.078339746696805,38.012292710970065,3.971768930653368,4.019912,0.9323961276188427,1.1547295579591639,1.4217401521229218
00000000-0000-0000-0000-000000000005,2025-12-21,61.037852892031175,43.78052542480221,4.111494210932093,4.030522,0.9323961276188427,0.9301988105782154,1.4217401521229218
00000000-0000-0000-0000-000000000005,2025-12-22,53.42632561143013,39.06661763006523,3.9783036134650986,4.007381,0.8942112036210975,0.9587380499517966,1.406033535995586
00000000-0000-0000-0000-000000000005,2025-12-23,55.34347312970317,40.421954435564025,4.013558732232311,4.01446,1.009243815244693,0.9907158080336107,1.7778692464233905
00000000-0000-0000-0000-000000000005,2025-12-24,56.021683516746386,38.759891669251985,4.02573882144657,4.013496,1.117379538873139,1.168020933439389,1.6886613587823347
00000000-0000-0000-0000-000000000005,2025-12-25,55.92461459912699,38.77352119751906,4.024004615964463,4.014274,1.1699451460706802,1.1630396831549838,1.8653882497984715
00000000-0000-0000-0000-000000000005,2025-12-26,52.163723008136216,38.65605886361335,3.954387291760931,4.011322,1.218254711162609,1.2411736000438365,1.8682472584928074
00000000-0000-0000-0000-000000000005,2025-12-27,64.94455525053371,43.967823194098585,4.173533909741777,4.040146,1.1873128666305979,1.2302897506992163,1.8918582684205538
00000000-0000-0000-0000-000000000005,2025-12-28,55.05451563572865,39.2869030753007,4.008323887701563,4.025407,1.1873128666305979,0.9910667436188131,1.8918582684205538
00000000-0000-0000-0000-000000000005,2025-12-29,59.83058199823264,41.32609727364746,4.091516934886513,4.041581,1.1855930054306425,0.977525186411394,1.8703832607070028
00000000-0000-0000-0000-000000000006,2025-09-01,61.86266867481201,43.355184461107626,4.124916906882685,,,,
00000000-0000-0000-0000-000000000006,2025-09-02,57.50368143268444,41.6428248307406,4.051848970670048,,,,
00000000-0000-0000-0000-000000000006,2025-09-03,60.51706131874015,41.76812356949582,4.102925330549216,,,,
00000000-0000-0000-0000-000000000006,2025-09-04,60.17073015417636,42.64076137428685,4.097186024012819,,,,
00000000-0000-0000-0000-000000000006,2025-09-05,64.17506763804776,44.95913029503741,4.1616147807192165,,,,
00000000-0000-0000-0000-000000000006,2025-09-06,61.26045214227066,41.36998701826858,4.115134482087001,,,,3.360749746917269
00000000-0000-0000-0000-000000000006,2025-09-07,58.00884122055936,41.356060600711906,4.060595433766641,4.102032,,,1.8415581221403263
00000000-0000-0000-0000-000000000006,2025-09-08,61.22273858504328,42.08239998594225,4.114518666019584,4.100546,,,1.7161013319298084
00000000-0000-0000-0000-000000000006,2025-09-09,58.06232917461875,41.05036707268976,4.061517074474896,4.101927,,,1.722528710113917
00000000-0000-0000-0000-000000000006,2025-09-10,55.259012831175234,38.22727646735205,4.012031455259978,4.088943,,,1.8557916206703549
00000000-0000-0000-0000-000000000006,2025-09-11,56.57737840296558,40.536293712973105,4.035609230458587,4.080146,,,1.9002646965707863
00000000-0000-0000-0000-000000000006,2025-09-12,60.82509737916384,41.53214064421488,4.108002489640994,4.072487,,,1.8994026665953407
00000000-0000-0000-0000-000000000006,2025-09-13,54.8781154545548,40.56130705244512,4.005114643443085,4.05677,,,1.7231358061102455
00000000-0000-0000-0000-000000000006,2025-09-14,60.43080982177563,40.2346550111698,4.101499071272846,4.062613,,,1.7231358061102455
00000000-0000-0000-0000-000000000006,2025-09-15,57.86757707117241,42.971172196256326,4.058157246231139,4.054562,,,1.8484341322489375
00000000-0000-0000-0000-000000000006,2025-09-16,58.559723968936645,42.864241788800534,4.07004715599674,4.05578,,,1.941330024065763
00000000-0000-0000-0000-000000000006,2025-09-17,55.54240786749908,40.12035286110414,4.017146834692941,4.056511,,,2.0154653941948193
00000000-0000-0000-0000-000000000006,2025-09-18,57.398598234440776,40.88111044143971,4.050019882024549,4.05857,,,1.8305221824974864
00000000-0000-0000-0000-000000000006,2025-09-19,58.6810708637362,40.82428221823021,4.072117202319858,4.053443,,,1.8670540023823037
00000000-0000-0000-0000-000000000006,2025-09-20,57.9333085894272,42.1187420726449,4.059292497053089,4.061183,,,1.9949500709164096
00000000-0000-0000-0000-000000000006,2025-09-21,59.56339415960069,41.236832812192375,4.087041193425152,4.059117,,,1.9949500709164096
00000000-0000-0000-0000-000000000006,2025-09-22,56.76759633179179,39.90546317985384,4.038965675821073,4.056376,,0.8291592667571359,1.9294384338448407
00000000-0000-0000-0000-000000000006,2025-09-23,58.44919573115009,40.81002842711838,4.068157927877302,4.056106,,0.9343334430255771,1.9064779286748963
00000000-0000-0000-0000-000000000006,2025-09-24,62.29181252886685,42.95065178069227,4.131829997074638,4.072489,,1.0840098603396136,1.7441705665508183
00000000-0000-0000-0000-000000000006,2025-09-25,58.05928754848716,42.27580435513805,4.061464687568511,4.074124,,1.0200505485612397,1.7999133060701233
00000000-0000-0000-0000-000000000006,2025-09-26,61.502011290840095,43.10012566563549,4.11906987819381,4.080832,,0.8945706525233876,1.493250045081045
00000000-0000-0000-0000-000000000006,2025-09-27,57.803641834621025,39.91083302912818,4.057051781212836,4.080512,,1.103407863380602,1.3763146328840614
00000000-0000-0000-0000-000000000006,2025-09-28,55.35093888316217,39.84933481444855,4.013693621669538,4.070033,1.0508589189709574,0.8888563343899295,1.3763146328840614
00000000-0000-0000-0000-000000000006,2025-09-29,60.681585903013435,43.29554006579818,4.105640289653199,4.079558,1.1431500991317682,1.003019051598291,1.4893261749592244
00000000-0000-0000-0000-000000000006,2025-09-30,56.00799560957218,40.32658308098598,4.025494459285595,4.073464,1.0792166362562392,0.9815304896162996,1.4170638744890252
00000000-0000-0000-0000-000000000006,2025-10-01,61.465290305657476,43.04453668339944,4.118472630213291,4.071555,1.0108611461591652,1.0228211948863764,1.4314158756554785
00000000-0000-0000-0000-000000000006,2025-10-02,63.489609488058875,43.054165758405794,4.15087626240047,4.084328,0.9737069040090809,0.9192014937312538,1.3207349970097484
00000000-0000-0000-0000-000000000006,2025-10-03,59.79778040593538,42.79518498626142,4.090968543310132,4.080314,1.0625886105617797,0.9354257105065709,1.5374997496098652
00000000-0000-0000-0000-000000000006,2025-10-04,53.09512961348809,40.09705826156735,3.972085203014673,4.068176,1.0414965260435687,1.1355948103148288,1.529961540740691
00000000-0000-0000-0000-000000000006,2025-10-05,64.5612767519456,44.54265427348135,4.1676147999734825,4.090165,1.0414965260435687,0.9147847083091677,1.529961540740691
00000000-0000-0000-0000-000000000006,2025-10-06,58.87705059509008,42.88776304258903,4.07545138137064,4.085852,0.9154250654190862,0.8567660939699165,1.371748687839157
00000000-0000-0000-0000-000000000006,2025-10-07,57.90358681498249,40.848666452917364,4.058779331105518,4.090607,0.8902664950140774,0.8430813112181145,1.322709472287726
00000000-0000-0000-0000-000000000006,2025-10-08,59.782113927097996,41.49943284782781,4.090706518008732,4.08664,0.8874630349596543,0.9483831862795593,1.3238455285518818
00000000-0000-0000-0000-000000000006,2025-10-09,62.1254753163329,44.74856850916951,4.129156135354654,4.083537,0.9707078425056768,0.9721660861535313,1.4876903889811939
00000000-0000-0000-0000-000000000006,2025-10-10,61.1243391557586,41.37222379807999,4.1129101363788605,4.086672,0.9890412449414833,1.0110579083929667,1.5160166904948218
00000000-0000-0000-0000-000000000006,2025-10-11,56.24106043886655,38.068759930711146,4.029647102923268,4.094895,0.9218901346386795,1.10825100473638,1.7454494104097666
00000000-0000-0000-0000-000000000006,2025-10-12,56.966878186857834,39.97727382822749,4.042470014498464,4.077017,0.9218901346386795,0.8927577538154173,1.7454494104097666
00000000-0000-0000-0000-000000000006,2025-10-13,59.24695803636255,40.75669989508499,4.081714437538801,4.077912,0.9966204277362812,0.9290895228231303,1.9355643402604519
00000000-0000-0000-0000-000000000006,2025-10-14,57.67104022186447,42.23820646455075,4.05475514495146,4.077337,0.9761652295448876,0.8369416024981629,1.7193650625286239
00000000-0000-0000-0000-000000000006,2025-10-15,58.88533573105463,40.506580211264534,4.0755920907471515,4.075178,0.9823587378888982,0.9641668599408614,1.7108136566809553
00000000-0000-0000-0000-000000000006,2025-10-16,60.47942854651344,43.64907782023026,4.102303283190948,4.071342,0.9927812809887753,1.02610759928738,1.7275492052358998
00000000-0000-0000-0000-000000000006,2025-10-17,59.03081949137744,42.23299022769163,4.078059671781636,4.066363,0.9606959583185102,1.0027252806003382,1.6769051053780712
00000000-0000-0000-0000-000000000006,2025-10-18,55.596631010953125,40.54626139300899,4.018122606092506,4.064717,0.9323534734433057,1.073666920538282,1.7336836123970718
00000000-0000-0000-0000-000000000006,2025-10-19,58.59087874937735,41.55065377530453,4.070579031726821,4.068732,0.9323534734433057,0.8648983526558383,1.7336836123970718
00000000-0000-0000-0000-000000000006,2025-10-20,57.03833682192757,40.69135995078425,4.043723617580086,4.063305,0.9804212776589869,1.0118564274334283,1.7053323345780613
