user_id,date,srpe,atl_rolling,ctl_rolling,acwr_rolling,atl_ewma,ctl_ewma,acwr_ewma,monotony,strain
00000000-0000-0000-0000-000000000003,2025-09-01,481.4,,,,481.38881035763677,481.38881035763677,,,
00000000-0000-0000-0000-000000000003,2025-09-02,565.7,,,,502.46874741435636,487.2039654077663,,,
00000000-0000-0000-0000-000000000003,2025-09-03,286.7,,,,448.53638076396703,473.3788147460444,,,
00000000-0000-0000-0000-000000000003,2025-09-04,635.8,,,,495.34982967967204,484.5795983102335,,,
00000000-0000-0000-0000-000000000003,2025-09-05,403.5,,,,472.3958327166626,478.9902357941922,,,
00000000-0000-0000-0000-000000000003,2025-09-06,605.1,,,,505.5711722847987,487.68726718695183,,3.723522763979256,11089.61093498133
00000000-0000-0000-0000-000000000003,2025-09-07,0.0,425.46540842836845,,,379.17837921359904,454.05366255336895,,1.9025920249102626,5666.40965065701
00000000-0000-0000-0000-000000000003,2025-09-08,433.8,418.67098993536564,,,392.8407546368536,452.6587810604895,,1.882845940063962,5518.050815356542
00000000-0000-0000-0000-000000000003,2025-09-09,345.8,387.25592374040167,,,381.081339782582,445.28942341630176,,1.8139989834860677,4917.372964098327
00000000-0000-0000-0000-000000000003,2025-09-10,522.9,420.99593612167894,,,416.54084670737143,450.64321266219406,,1.9708482488968522,5808.033724486714
00000000-0000-0000-0000-000000000003,2025-09-11,275.0,369.447729817216,,,381.14381810441523,438.52662780932184,,1.8854492158494045,4876.024527368488
00000000-0000-0000-0000-000000000003,2025-09-12,242.6,346.45786217574005,,,346.509055662637,425.0147754319412,,1.7265493953808007,4187.236287251141
00000000-0000-0000-0000-000000000003,2025-09-13,672.6,356.0959962832779,,,428.02282418247074,442.08714469470186,,1.6472304702628422,4106.005227914934
00000000-0000-0000-0000-000000000003,2025-09-14,0.0,356.0959962832779,,,321.01711813685307,411.59837609506724,,1.6472304702628422,4106.005227914934
00000000-0000-0000-0000-000000000003,2025-09-15,408.5,352.4833346467367,,,342.89765096534705,411.38740184374046,,1.6404458906966732,4047.608865022097
00000000-0000-0000-0000-000000000003,2025-09-16,524.6,378.03042809120194,,,388.33142555676625,419.1974258083807,,1.684889978169403,4458.577758137687
00000000-0000-0000-0000-000000000003,2025-09-17,300.5,346.26007130076806,,,366.38028665475036,411.013249542196,,1.6029111163225314,3885.1688219864336
00000000-0000-0000-0000-000000000003,2025-09-18,615.3,394.88157851425456,,,428.61103568855077,425.10221735238605,,1.681901788453709,4649.064231913839
00000000-0000-0000-0000-000000000003,2025-09-19,351.7,410.4610924766713,,,409.3736182849681,420.0373310573401,,1.8124701556841192,5207.639361284263
00000000-0000-0000-0000-000000000003,2025-09-20,545.5,392.3059032335258,,,443.3996649737142,428.6883982285548,,1.9031771020025647,5226.393284101361
00000000-0000-0000-0000-000000000003,2025-09-21,0.0,392.3059032335258,,,332.54974873028567,399.1236811093441,,1.9031771020025647,5226.393284101361
00000000-0000-0000-0000-000000000003,2025-09-22,370.2,386.82370730849806,,,341.9532810416232,397.1264533070194,0.8610690076021159,1.876521323694686,5081.1805469252
00000000-0000-0000-0000-000000000003,2025-09-23,946.2,447.04786968424276,,,493.0154322715264,434.99372452455157,1.133385160464999,1.5134858413449783,4736.204348193754
00000000-0000-0000-0000-000000000003,2025-09-24,424.2,464.71681559804944,,,475.8139470399823,434.24998430529627,1.0957143678454684,1.6092617623086225,5234.957011506377
00000000-0000-0000-0000-000000000003,2025-09-25,928.7,509.4889817771581,,,589.0375717909147,468.35056787346286,1.2576851875410955,1.514598811161425,5401.699842696699
00000000-0000-0000-0000-000000000003,2025-09-26,523.7,534.0684420219519,,,572.7075757901302,472.1689830399672,1.2129292612633407,1.6226228758227599,6066.141698958883
00000000-0000-0000-0000-000000000003,2025-09-27,914.1,586.728440354774,,,658.0551301850246,502.64683202822516,1.3091799017805663,1.632664018930992,6705.512894155167
00000000-0000-0000-0000-000000000003,2025-09-28,0.0,586.728440354774,440.1489370749865,1.3330225088214067,493.54134763876846,467.9815332676579,1.0546171431010118,1.632664018930992,6705.512894155167
00000000-0000-0000-0000-000000000003,2025-09-29,327.9,580.6955523770654,434.66839606691644,1.3359507100849088,452.1394262619951,458.32305939621074,0.9865081343662658,1.5955992921006106,6485.90188609173
00000000-0000-0000-0000-000000000003,2025-09-30,239.0,479.6678928987725,423.0005286036547,1.1339652328146717,398.8566370997927,443.19790148014,0.8999515470802962,1.3979433784681585,4693.83988319129
00000000-0000-0000-0000-000000000003,2025-10-01,442.1,482.2183222607544,428.54778632031275,1.125238159322392,409.65810204465043,443.1195977145596,0.9244865362703644,1.4070774507696973,4749.629693207718
00000000-0000-0000-0000-000000000003,2025-10-02,276.4,389.03693640042246,415.7138066272628,0.935828760552186,376.3532627888351,431.6243664943409,0.871946284788279,1.3656587984506083,3719.042005822547
00000000-0000-0000-0000-000000000003,2025-10-03,387.7,369.599878272129,415.14681873662306,0.8902871504517299,379.17949231405674,428.59221576298785,0.8847092372852231,1.3260342628212265,3430.7147148637832
00000000-0000-0000-0000-000000000003,2025-10-04,595.6,324.09680774861914,414.8067869050492,0.7813199252759722,433.2786941618274,440.1083594831362,0.9844818550383146,1.7481673658843129,3966.0282388539267
00000000-0000-0000-0000-000000000003,2025-10-05,0.0,324.09680774861914,414.8067869050492,0.7813199252759722,324.95902062137054,409.7560588291268,0.7930548276697535,1.7481673658843129,3966.0282388539267
00000000-0000-0000-0000-000000000003,2025-10-06,265.2,315.1320219557746,408.7836540720187,0.7709017198135208,310.01430586146853,399.78530729482577,0.7754519743589409,1.6880090935289407,3723.620031064565
00000000-0000-0000-0000-000000000003,2025-10-07,480.3,349.5969517179305,413.5857855980369,0.8452828020006059,352.5764238831707,405.33547768471897,0.8698385492853757,1.8163463183877888,4444.923953207196
00000000-0000-0000-0000-000000000003,2025-10-08,432.4,348.21068198531714,410.35147278622225,0.8485669117281854,372.5219701001107,407.19914189618186,0.9148397719243909,1.8161591550602392,4426.842125841823
00000000-0000-0000-0000-000000000003,2025-10-09,427.9,369.8537400675263,415.8153091898404,0.889466385420335,386.37651547429624,408.62955635829707,0.9455422630650614,1.9381740521284816,5017.886454570861
00000000-0000-0000-0000-000000000003,2025-10-10,456.1,379.6298884137217,423.4398252961184,0.8965379865916965,403.80519143399454,411.9027744931103,0.9803410329802204,1.960670653612629,5210.304270129148
00000000-0000-0000-0000-000000000003,2025-10-11,492.5,364.9068653534244,417.0095041725858,0.8750564716203736,425.98267814626047,417.4622478579343,1.0204100618248617,2.0531361354212603,5244.424299242911
00000000-0000-0000-0000-000000000003,2025-10-12,0.0,364.9068653534244,417.0095041725858,0.8750564716203736,319.48700860969535,388.67174800566295,0.8219969942478053,2.0531361354212603,5244.424299242911
00000000-0000-0000-0000-000000000003,2025-10-13,264.6,364.8188621714213,411.8675359531898,0.8857674624126827,305.7562912842067,380.11260257822,0.804383462190754,2.0519742161143286,5240.1922910954645
00000000-0000-0000-0000-000000000003,2025-10-14,415.9,355.6276146022213,407.98508222579176,0.871668181253269,333.2982297041244,382.5823572255067,0.8711803443347687,2.062709564191091,5134.895373513255
00000000-0000-0000-0000-000000000003,2025-10-15,443.4,357.21039084296757,413.08905267177215,0.8647297441861669,360.83318288713184,386.7793010331376,0.9329175111576542,2.0614815889327645,5154.678508687782
00000000-0000-0000-0000-000000000003,2025-10-16,337.2,344.24531394689853,403.1562430480014,0.8538756868659264,354.92104049644126,383.3589777428777,0.9258190393404325,2.019307544753191,4865.960117892322
00000000-0000-0000-0000-000000000003,2025-10-17,367.1,331.530780217777,403.7072472313949,0.8212158253075696,357.96315117464064,382.23694363710945,0.9364954307359834,2.0222874569898974,4693.153769083394
00000000-0000-0000-0000-000000000003,2025-10-18,471.8,328.5777622168912,401.0774689184272,0.8192376477864896,386.43336645019485,388.41674147433343,0.9948936932620098,2.0445412037009825,4702.535414306085
00000000-0000-0000-0000-000000000003,2025-10-19,0.0,328.5777622168912,401.0774689184272,0.8192376477864896,289.82502483764614,361.6293799933449,0.8014421417943968,2.0445412037009825,4702.535414306085
00000000-0000-0000-0000-000000000003,2025-10-20,569.8,372.17635369484094,408.2056975497755,0.9117372832589108,359.80733854158177,375.98282134921,0.9569781333370959,2.060618455744985,5368.394242508238
00000000-0000-0000-0000-000000000003,2025-10-21,532.3,388.79803077348186,393.42262249810153,0.9882452318190167,402.92445003477724,386.76164639508266,1.0417900890389324,2.0420095134756986,5557.504943620472
00000000-0000-0000-0000-000000000003,2025-10-22,348.3,375.20247484825296,390.71046748432303,0.9603082232837995,389.26062526597104,384.1069915374599,1.0134171828215954,1.982658306308295,5207.288123137225
00000000-0000-0000-0000-000000000003,2025-10-23,176.5,352.2532523524076,363.84731069181373,0.9681348246951136,336.08048291284126,369.7920304558042,0.9088364681591158,1.728413726087651,4261.875494974429
00000000-0000-0000-0000-000000000003,2025-10-24,318.8,345.3548579137906,356.52885120435457,0.9686589367092784,331.76054271936084,366.27538850291563,0.9057680453916711,1.6926446019381152,4091.9412520061774
00000000-0000-0000-0000-000000000003,2025-10-25,664.1,372.8251747999015,347.60165252970904,1.072564448663076,414.8544646594291,386.8175155357927,1.0724810744022322,1.5894530366877333,4148.1167436753685
00000000-0000-0000-0000-000000000003,2025-10-26,0.0,372.8251747999015,347.60165252970904,1.072564448663076,311.1408484945718,360.1404454988415,0.8639430877129092,1.5894530366877333,4148.1167436753685
00000000-0000-0000-0000-000000000003,2025-10-27,593.8,376.25939097896384,357.09665720025015,1.0536625963652406,381.8040845976351,376.25446945801275,1.0147496324697922,1.5804213003977563,4162.538491844893
00000000-0000-0000-0000-000000000003,2025-10-28,475.2,368.1050757138416,365.53191820186885,1.0070394878910456,405.15195786285335,383.07799416149516,1.0576226356976601,1.5814844571395257,4075.067190849262
00000000-0000-0000-0000-000000000003,2025-10-29,332.1,365.80120422814656,361.60618797617104,1.0116010632325019,386.8994810370618,379.5651704648187,1.0193229282951894,1.5695049945957165,4018.887719456426
00000000-0000-0000-0000-000000000003,2025-10-30,919.1,471.8816554271339,384.55849044849157,1.2270738188014043,519.9504143393872,416.7746907256149,1.2475575554603395,1.606807055529666,5307.559413207363
00000000-0000-0000-0000-000000000003,2025-10-31,515.7,500.01467030758914,389.1325492132196,1.2849469192915375,518.895767330067,423.59932076537297,1.224968364898483,1.7489294198913228,6121.43257094742
00000000-0000-0000-0000-000000000003,2025-11-01,903.7,534.2328896289679,400.1356729997962,1.3351293715550325,615.0877669298715,456.7072135215048,1.346787939229493,1.664305152035951,6223.885854175814
00000000-0000-0000-0000-000000000003,2025-11-02,0.0,534.2328896289679,400.1356729997962,1.3351293715550325,461.31582519740357,425.2101643131251,1.084912506601536,1.664305152035951,6223.885854175814
00000000-0000-0000-0000-000000000003,2025-11-03,409.1,507.8548895131992,405.2773740896063,1.2531044711144252,448.27381692216375,424.1024145050782,1.0569942579678384,1.57296062225719,5591.850201175268
00000000-0000-0000-0000-000000000003,2025-11-04,391.5,495.89753761850034,402.10706467701124,1.2332475133627046,434.0788912905268,421.853566221667,1.0289800206701012,1.52203008819995,5283.396810437369
00000000-0000-0000-0000-000000000003,2025-11-05,224.4,480.5091303839814,394.6808000758371,1.2174626439686262,381.66496844740885,408.2376788903834,0.9349087264183921,1.425073294962094,4793.325107869696
00000000-0000-0000-0000-000000000003,2025-11-06,374.3,402.68704529460894,392.76681675526225,1.0252572980103054,379.8358809907455,405.9005023200642,0.935785688412955,1.4564548488191975,4105.468497732063
00000000-0000-0000-0000-000000000003,2025-11-07,327.0,375.7312923261062,388.1579001913157,0.9679856886615352,366.6372996237061,400.4619542650658,0.9155359097634249,1.3773148453643258,3622.502007520685
00000000-0000-0000-0000-000000000003,2025-11-08,670.2,342.3838146501903,394.5049103239877,0.8678822637949097,442.53583021724796,419.0667451431905,1.0560032151108492,1.6883351745648414,4046.4104623292374
00000000-0000-0000-0000-000000000003,2025-11-09,0.0,342.3838146501903,394.5049103239877,0.8678822637949097,331.90187266293594,390.16559030572904,0.8506692566170729,1.6883351745648414,4046.4104623292374
00000000-0000-0000-0000-000000000003,2025-11-10,637.3,374.9826170996949,407.8183128216747,0.919484499127096,408.2612568079461,407.21206057726334,1.0025765352558453,1.6190379225495224,4249.777541668911
00000000-0000-0000-0000-000000000003,2025-11-11,300.5,361.9815688460136,403.6955532379593,0.8966696956224403,381.3176367609213,399.85169616640707,0.9536476659141833,1.553058335363747,3935.2494492104324
00000000-0000-0000-0000-000000000003,2025-11-12,287.8,371.0363002877362,398.1372774370293,0.9319305709735269,357.9398075732193,392.1244288452833,0.9128220055742767,1.6272218336130773,4226.308582238557
00000000-0000-0000-0000-000000000003,2025-11-13,403.8,375.2383954180306,400.51508712304525,0.93688953920168,369.3956768131187,392.92710854787185,0.9401124757675349,1.6431860382683392,4316.105446611856
00000000-0000-0000-0000-000000000003,2025-11-14,433.5,390.44529726679855,402.88652945357114,0.9691197613292099,385.4192247258296,395.7245402662229,0.9739583612038303,1.7112782202200625,4677.123733800142
00000000-0000-0000-0000-000000000003,2025-11-15,596.7,379.9425504481934,407.3461073818133,0.9327266016858387,438.2424671112816,409.58575778356186,1.069965102016225,1.7720190737152792,4712.858124171599
00000000-0000-0000-0000-000000000003,2025-11-16,0.0,379.9425504481934,407.3461073818133,0.9327266016858387,328.68185033346117,381.33846414331623,0.8619163321797367,1.7720190737152792,4712.858124171599
00000000-0000-0000-0000-000000000003,2025-11-17,425.6,349.688302569182,402.1963000402599,0.8694468410927154,352.90130627257,384.38820276032175,0.9180856845718941,1.8906391103815772,4627.940668961694
00000000-0000-0000-0000-000000000003,2025-11-18,648.5,399.404777866325,406.3472400111701,0.9829149518902743,426.8015056293895,402.60295454925455,1.0601052496180192,1.8662180185872468,5217.634752147807
00000000-0000-0000-0000-000000000003,2025-11-19,530.0,434.0019577190962,412.83714815474013,1.0512667274710052,452.59777396692004,411.3880320961688,1.1001724373477102,2.0419699364402475,6203.532650130242
00000000-0000-0000-0000-000000000003,2025-11-20,321.5,422.253205386463,418.0150753815591,1.0101387013399825,419.8288350262861,405.19037596570087,1.0361273611834856,1.9483558723836139,5758.896586432636
00000000-0000-0000-0000-000000000003,2025-11-21,284.1,400.9063004156822,416.77439007904394,0.9619264282041124,385.8870096868388,396.83666270382474,0.9724076577441684,1.8001418991202565,5051.817602996935
00000000-0000-0000-0000-000000000003,2025-11-22,546.0,393.65746228913497,412.55417925412166,0.9541957931461243,425.907839110581,407.1217430264442,1.0461436816036538,1.8225098440854162,5022.112201537424
00000000-0000-0000-0000-000000000003,2025-11-23,0.0,393.65746228913497,412.55417925412166,0.9541957931461243,319.4308793329358,379.04438143841355,0.8427268546251656,1.8225098440854162,5022.112201537424
00000000-0000-0000-0000-000000000003,2025-11-24,299.8,375.6973218146199,402.055782749174,0.9344407864144612,314.53283219177456,373.58192001288785,0.8419380471649265,1.7224413080890317,4529.8161050234385
00000000-0000-0000-0000-000000000003,2025-11-25,414.1,342.21632895217255,399.8750533207529,0.8558081483459524,339.43341255951003,376.3786947473588,0.9018401341429594,1.8529164906410849,4438.687954974942
00000000-0000-0000-0000-000000000003,2025-11-26,662.8,361.19008732988175,411.6843689301739,0.8773471003246749,420.2757813255016,396.1320873595048,1.0609485945128336,1.7037336472861058,4307.601933950885
00000000-0000-0000-0000-000000000003,2025-11-27,311.6,359.7779947437692,389.9891602107179,0.9225333200270873,393.11617851952536,390.30486547964904,1.0072028644491056,1.694348205848116,4267.124399284168
00000000-0000-0000-0000-000000000003,2025-11-28,739.8,424.8789862000072,397.9904690521485,1.0675607061945382,479.7792523551848,414.4058039887879,1.1577522509027542,1.689359397180807,5024.4131560114565
00000000-0000-0000-0000-000000000003,2025-11-29,649.2,439.6286390782652,388.903116616446,1.130432285817465,522.138913648792,430.59974147436213,1.2125852929242413,1.6743160320613049,5152.540949934228
00000000-0000-0000-0000-000000000003,2025-11-30,0.0,439.6286390782652,388.903116616446,1.130432285817465,391.60418523659405,400.9032075795785,0.9768048193000834,1.6743160320613049,5152.540949934228
00000000-0000-0000-0000-000000000003,2025-12-01,338.4,445.132593820512,386.3752088260022,1.1520733826920304,378.2947324184501,396.59032250264335,0.9538677848497644,1.7150843681052703,5344.079673769989
00000000-0000-0000-0000-000000000003,2025-12-02,670.4,481.7416377919667,396.3360783641195,1.2154877239043171,451.32066467956224,415.4736424309368,1.0862798950106305,1.7697865086908442,5968.058958671978
00000000-0000-0000-0000-000000000003,2025-12-03,217.0,418.05609373451625,396.07110976780757,1.0555076687607867,392.7415183150025,401.7860863475152,0.9774890959646377,1.52065728973838,4450.040325198605
00000000-0000-0000-0000-000000000003,2025-12-04,343.4,422.59189826510817,394.96537345334275,1.0699467008214303,380.40313919018695,397.75863224187555,0.956366772095257,1.5472432793683704,4576.967321543475
00000000-0000-0000-0000-000000000003,2025-12-05,670.7,412.72855045914787,407.239783585409,1.0134779731621868,452.98361419775046,416.58390168867317,1.0873766661686317,1.582986283216584,4573.405438480864
00000000-0000-0000-0000-000000000003,2025-12-06,540.6,397.21551728880917,402.6110422761007,0.9865986661548358,474.8943769826235,425.13857504374687,1.1170343150671678,1.6069179479855478,4468.049207648258
00000000-0000-0000-0000-000000000003,2025-12-07,0.0,397.21551728880917,402.6110422761007,0.9865986661548358,356.1707827369676,395.8186733165919,0.8998331982485518,1.6069179479855478,4468.049207648258
00000000-0000-0000-0000-000000000003,2025-12-08,501.2,420.4845588886156,397.7506942732324,1.0571560652003948,392.4405033433916,403.08977620252784,0.9735808906902524,1.6928303371661075,4982.6631231759
00000000-0000-0000-0000-000000000003,2025-12-09,651.2,417.7463579453575,410.2772756389554,1.018204962228946,457.1381412225668,420.202967834084,1.0878984115197077,1.7032571243780474,4980.706222473885
00000000-0000-0000-0000-000000000003,2025-12-10,357.6,437.8303294908304,412.76961706858117,1.0607135588133305,432.2515759268334,415.8849617792943,1.0393537051147925,1.8916629324269614,5797.5918349306085
00000000-0000-0000-0000-000000000003,2025-12-11,526.9,464.04379210039866,417.16672262393473,1.112370107523467,455.90924196580454,423.53994648987526,1.0764256022228662,2.0232541823894934,6572.149802253085
00000000-0000-0000-0000-000000000003,2025-12-12,526.8,443.49008785963935,420.50098123361914,1.0546707561979458,473.64420885813485,430.6647163550649,1.0997980351555783,2.0757217283287255,6443.934081680682
00000000-0000-0000-0000-000000000003,2025-12-13,898.0,494.5455193661263,431.26178450558393,1.1467408825316934,579.736828114264,462.89574873627777,1.2524133775195962,1.8002260605591447,6232.056124669604
00000000-0000-0000-0000-000000000003,2025-12-14,0.0,494.5455193661263,431.26178450558393,1.1467408825316934,434.802621085698,430.9719039958448,1.0088885541130082,1.8002260605591447,6232.056124669604
00000000-0000-0000-0000-000000000003,2025-12-15,434.1,484.9570382148349,431.5678781846456,1.123709763235314,434.63454009017937,431.18972421017435,1.0079890954876418,1.759577705331758,5973.237147405814
00000000-0000-0000-0000-000000000003,2025-12-16,373.2,445.23581141004473,421.73503402488535,1.055724034024104,419.2715218742748,427.1892237285458,0.9814655861747528,1.663988295780454,5186.0702533403955
00000000-0000-0000-0000-000000000003,2025-12-17,215.1,424.8847725384125,410.4903207734102,1.0350664827805964,368.2372933902582,412.5647674671432,0.8925563267338011,1.5149791260948786,4505.840929738858
00000000-0000-0000-0000-000000000003,2025-12-18,415.7,409.0031474713781,413.85420814516357,0.9882783343063557,380.10568619606283,412.78173968413176,0.920839391991823,1.4773898487999135,4229.799687409996
00000000-0000-0000-0000-000000000003,2025-12-19,317.3,379.0621673467434,415.03994796638443,0.9133148970456334,364.39482681271784,406.19418857920425,0.8970951260708746,1.3870683451940258,3680.495932311158
00000000-0000-0000-0000-000000000003,2025-12-20,504.9,322.90583784841317,413.5738783954034,0.7807694216598812,399.5262149581232,413.0028913940411,0.9673690506368393,1.9040892538706204,4303.890751014768
00000000-0000-0000-0000-000000000003,2025-12-21,0.0,322.90583784841317,413.5738783954034,0.7807694216598812,299.64466121859243,384.51993336686587,0.7792695130130095,1.9040892538706204,4303.890751014768
00000000-0000-0000-0000-000000000003,2025-12-22,425.7,321.70318130599986,418.0693430574906,0.7694971818628686,331.161421240627,387.3607449489255,0.8549173491606422,1.9070365849652964,4294.498153751859
00000000-0000-0000-0000-000000000003,2025-12-23,408.4,326.7359754464728,417.8649456484604,0.7819176479123661,350.47407248293814,388.8125574496804,0.9013959702890924,1.9107998751811544,4370.289427702191
00000000-0000-0000-0000-000000000003,2025-12-24,567.5,377.07481353206197,414.4615023239553,0.9097945440474933,404.7321729965368,401.1362758695185,1.0089642780853556,2.048936505953906,5408.216456451227
00000000-0000-0000-0000-000000000003,2025-12-25,221.6,349.3506464245735,411.2473710653647,0.849490284933753,358.959553462667,388.7573392482453,0.9233511942354595,1.8223616738125168,4456.502601360394
00000000-0000-0000-0000-000000000003,2025-12-26,621.0,392.7384882888026,407.0048234885834,0.9649479947743643,424.4639505250719,404.77249803886883,1.0486481976458593,1.8177921202825345,4997.418505401419
00000000-0000-0000-0000-000000000003,2025-12-27,697.2,420.2054000070096,408.7180686275895,1.0281057586174076,492.64515324925094,424.93913689286325,1.1593310911568446,1.7277725709550151,5082.13555009504
00000000-0000-0000-0000-000000000003,2025-12-28,0.0,420.2054000070096,408.7180686275895,1.0281057586174076,369.4838649369382,395.63298952094163,0.9339056012096804,1.7277725709550151,5082.13555009504
00000000-0000-0000-0000-000000000003,2025-12-29,572.3,441.1525172892829,417.07432392468326,1.057731181190976,420.1982792733646,407.81978488381765,1.0303528540016111,1.7647516883231174,5449.672547859786
00000000-0000-0000-0000-000000000004,2025-09-01,346.4,,,,346.43404242632226,346.43404242632226,,,
00000000-0000-0000-0000-000000000004,2025-09-02,429.5,,,,367.19936222194747,352.16240650787404,,,
00000000-0000-0000-0000-000000000004,2025-09-03,420.5,,,,380.5364714932432,356.87864049402964,,,
00000000-0000-0000-0000-000000000004,2025-09-04,403.5,,,,386.2655237590638,360.09064325696033,,,
00000000-0000-0000-0000-000000000004,2025-09-05,244.8,,,,350.9013439555709,352.1401716216591,,,
00000000-0000-0000-0000-000000000004,2025-09-06,738.6,,,,447.8224890770174,378.79160285060374,,2.5982591151152152,6712.146618800223
00000000-0000-0000-0000-000000000004,2025-09-07,0.0,369.04636755503583,,,335.866866807763,352.6680440333207,,1.6610030832094655,4290.910080493177
00000000-0000-0000-0000-000000000004,2025-09-08,403.5,377.1964111940059,,,352.7712370806005,356.1726167137202,,1.69708414506368,4480.938343085874
00000000-0000-0000-0000-000000000004,2025-09-09,384.1,370.7130589871992,,,360.60639185074456,358.0994608135448,,1.6763670722841633,4350.158157463142
00000000-0000-0000-0000-000000000004,2025-09-10,576.9,393.05588859974756,,,414.6916955368007,373.1924363846775,,1.6760616105580195,4611.501199800645
00000000-0000-0000-0000-000000000004,2025-09-11,652.3,428.61216005624453,,,474.10541684060166,392.4444463410448,,1.6849441715235383,5055.3129265161815
00000000-0000-0000-0000-000000000004,2025-09-12,416.5,453.13659842123906,,,459.6990309054647,394.1020619795971,,1.8750889634360934,5947.70004240047
00000000-0000-0000-0000-000000000004,2025-09-13,726.5,451.4046301239245,,,526.3898097691372,417.0234471092907,,1.8863024663385128,5960.3996698356805
00000000-0000-0000-0000-000000000004,2025-09-14,0.0,451.4046301239245,,,394.7923573268529,388.26320937761545,,1.8863024663385128,5960.3996698356805
00000000-0000-0000-0000-000000000004,2025-09-15,406.9,451.8895530610494,,,397.8139701098863,389.54704379702036,,1.8891962296248956,5975.956278948696
00000000-0000-0000-0000-000000000004,2025-09-16,293.2,438.89816314207746,,,371.6535092645081,382.9004977922861,,1.7850967957698296,5484.329932859305
00000000-0000-0000-0000-000000000004,2025-09-17,506.8,428.8701876488093,,,405.42807648390396,391.44196540261754,,1.7819416898216065,5349.551668251201
00000000-0000-0000-0000-000000000004,2025-09-18,217.5,366.7562128595367,,,358.4582466697019,379.4493303560298,,1.6000028137026765,4107.676807627375
00000000-0000-0000-0000-000000000004,2025-09-19,147.3,328.300721633905,,,305.6665436324345,363.43844098807136,,1.3581352448749369,3121.1374667821747
00000000-0000-0000-0000-000000000004,2025-09-20,552.0,303.3821508966385,,,367.2579455241482,376.4449037612588,,1.5239939645211582,3236.467968369471
00000000-0000-0000-0000-000000000004,2025-09-21,0.0,303.3821508966385,,,275.44345914311117,350.4831862604823,,1.5239939645211582,3236.467968369471
00000000-0000-0000-0000-000000000004,2025-09-22,359.4,296.59351874276797,,,296.42219020280663,351.0952688205796,0.8442785093589155,1.5152800248523968,3145.9556411612084
00000000-0000-0000-0000-000000000004,2025-09-23,445.1,318.300158151346,,,333.5962932992099,357.57963666663755,0.9329286656505367,1.5636576638295256,3483.987371840516
00000000-0000-0000-0000-000000000004,2025-09-24,849.3,367.2344953331297,,,462.5202545780518,391.49084368373684,1.1814331344916347,1.3006757983692128,3343.5711428429336
00000000-0000-0000-0000-000000000004,2025-09-25,564.2,416.75165412350464,,,487.932408123469,403.3996729993219,1.2095508270882738,1.4772711028699819,4309.586229969433
00000000-0000-0000-0000-000000000004,2025-09-26,581.4,478.7683686717143,,,511.3014151821269,415.67613943785835,1.2300475458456381,1.8425667739444378,6175.138819710573
00000000-0000-0000-0000-000000000004,2025-09-27,854.6,521.9950791710974,,,597.1308425603377,445.9480694555902,1.339014301125488,1.7597946312559545,6430.228965071268
00000000-0000-0000-0000-000000000004,2025-09-28,0.0,521.9950791710974,411.45705693667406,1.2686502038812664,447.84813192025325,415.1930301827909,1.0786504092399765,1.7597946312559545,6430.228965071268
00000000-0000-0000-0000-000000000004,2025-09-29,247.3,505.9907219322166,407.91755123250994,1.2404240033393554,397.7180696176219,403.61612346051066,0.9853869716791286,1.6343430894588558,5788.737078041509
00000000-0000-0000-0000-000000000004,2025-09-30,502.8,514.2345868386473,410.5364917798175,1.2525916627027789,423.9949664465751,410.4581602517468,1.0329797467944741,1.6670269364328048,6000.700355337935
00000000-0000-0000-0000-000000000004,2025-10-01,519.4,467.10840016137735,414.067242935766,1.1280979312672643,447.8484327533533,417.9719996601565,1.0714795084778135,1.7187617450979158,5619.936343078852
00000000-0000-0000-0000-000000000004,2025-10-02,327.0,433.22543744015303,411.33636611985975,1.053214529818438,417.6333569928025,411.6972500085009,1.0144186218979578,1.590186399170911,4822.364388745398
00000000-0000-0000-0000-000000000004,2025-10-03,400.3,407.3493756822621,416.8887661022801,0.9771176601633886,413.2940187578179,410.90957787362936,1.0058028359828641,1.5400546806548374,4391.382188769055
00000000-0000-0000-0000-000000000004,2025-10-04,668.7,380.78467516994544,414.3916338404014,0.9189004894741689,477.1370693455518,428.68589809674137,1.1130225450940223,1.7531118148091558,4672.906790570886
00000000-0000-0000-0000-000000000004,2025-10-05,0.0,380.78467516994544,414.3916338404014,0.9189004894741689,357.85280200916384,399.12135340041436,0.8966014946590736,1.7531118148091558,4672.906790570886
00000000-0000-0000-0000-000000000004,2025-10-06,647.8,438.00133858375455,423.1187830799471,1.0351734692453856,430.3507331584707,416.27467569048173,1.0338143497310779,1.9156670064586139,5873.452991767248
00000000-0000-0000-0000-000000000004,2025-10-07,479.5,434.66469381982876,426.5244004879749,1.01908517618814,442.63033576534167,420.63291485568675,1.0522960047413359,1.9088811067653777,5808.062552674402
00000000-0000-0000-0000-000000000004,2025-10-08,384.6,415.41318836167187,419.65656787624704,0.9898884472699913,428.1348251906536,418.15121682885245,1.023875593230397,1.846045919103018,5368.102747816464
00000000-0000-0000-0000-000000000004,2025-10-09,398.1,425.5657757881512,410.57477005283636,1.036512242906172,420.6151793171166,416.7653564748975,1.0092373868950668,1.9173388686649921,5711.676621645354
00000000-0000-0000-0000-000000000004,2025-10-10,645.1,460.5338889522613,418.73808873503566,1.0998137053724595,476.7245835382462,432.50931783536214,1.1022296257666173,1.9502839107412617,6287.202837822887
